NOME,SOGGETTO,ID,ID SUCCESSIVI,ID PRECEDENTI,Attività,attore,descrizione,riferimento_normativo,destinatario,output,documenti,riferimento_temporale,moduli
Trasmissione dello studio preliminare ambientale,Proponente,A1,['A2'],[],Trasmissione dello studio preliminare ambientale,Proponente,Invio dello studio preliminare ambientale all'autorità competente,"Art. 19, comma 1",Autorità competente,Ricezione dello studio preliminare ambientale,Studio preliminare ambientale,N/A,N/A
Trasmissione della copia del pagamento,Proponente,A2,['A3'],['A1'],Trasmissione della copia del pagamento,Proponente,Invio della copia dell'avvenuto pagamento del contributo,"Art. 19, comma 1",Autorità competente,Ricezione della copia del pagamento,Copia del pagamento del contributo,N/A,N/A
Verifica della completezza e adeguatezza della documentazione entro cinque giorni,Autorità competente,A3,['C1'],['A2'],Verifica della completezza e adeguatezza della documentazione entro cinque giorni,Autorità competente,Controllo della completezza e adeguatezza della documentazione ricevuta,"Art. 19, comma 2",Proponente,Conferma di completezza o richiesta di integrazioni,N/A,Entro 5 giorni,N/A
Documentazione completa?,,C1,"['R1', 'R2']",['A3'],,,,,,,,,
sì,,R1,['A4'],['C1'],,,,,,,,,
Pubblicazione dello studio preliminare sul sito internet,Autorità competente,A4,['A5'],['R1'],Pubblicazione dello studio preliminare sul sito internet,Autorità competente,Pubblicazione dello studio preliminare sul sito internet istituzionale,"Art. 19, comma 3",Pubblico,Studio preliminare pubblicato online,Studio preliminare ambientale,Contestualmente alla ricezione,N/A
Comunicazione della pubblicazione alle amministrazioni e agli enti interessati,Autorità competente,A5,['A11'],['A4'],Comunicazione della pubblicazione alle amministrazioni e agli enti interessati,Autorità competente,Comunicazione telematica della pubblicazione dello studio preliminare,"Art. 19, comma 3",Amministrazioni e enti territoriali interessati,Notifica di avvenuta pubblicazione,N/A,Contestualmente alla pubblicazione,N/A
no,,R2,['A6'],['C1'],,,,,,,,,
Richiesta di chiarimenti e integrazioni al proponente,Autorità competente,A6,['A7'],['R2'],Richiesta di chiarimenti e integrazioni al proponente,Autorità competente,Richiesta di chiarimenti e integrazioni sulla documentazione,"Art. 19, comma 2",Proponente,Richiesta di chiarimenti e integrazioni inviata,N/A,N/A,N/A
Invio di chiarimenti e integrazioni entro quindici giorni,Proponente,A7,['C2'],['A6'],Invio di chiarimenti e integrazioni entro quindici giorni,Proponente,Invio dei chiarimenti e delle integrazioni richieste dall'autorità competente,"Art. 19, comma 2",Autorità competente,Ricezione di chiarimenti e integrazioni,Chiarimenti e integrazioni,Entro 15 giorni,N/A
Chiarimenti inviati entro il termine?,,C2,"['R3', 'R4']",['A7'],,,,,,,,,
sì,,R3,['A8'],['C2'],,,,,,,,,
Pubblicazione dello studio preliminare sul sito internet,Autorità competente,A8,['A9'],['R3'],Pubblicazione dello studio preliminare sul sito internet,Autorità competente,Pubblicazione dello studio preliminare sul sito internet istituzionale,"Art. 19, comma 3",Pubblico,Studio preliminare pubblicato online,Studio preliminare ambientale,Contestualmente alla ricezione,N/A
Comunicazione della pubblicazione alle amministrazioni e agli enti interessati,Autorità competente,A9,['A11'],['A8'],Comunicazione della pubblicazione alle amministrazioni e agli enti interessati,Autorità competente,Comunicazione telematica della pubblicazione dello studio preliminare,"Art. 19, comma 3",Amministrazioni e enti territoriali interessati,Notifica di avvenuta pubblicazione,N/A,Contestualmente alla pubblicazione,N/A
no,,R4,['A10'],['C2'],,,,,,,,,
Archiviazione della domanda,Autorità competente,A10,[],['R4'],Archiviazione della domanda,Autorità competente,Archiviazione della domanda in caso di mancato invio di documentazione,"Art. 19, comma 2",Proponente,Domanda archiviata,N/A,N/A,N/A
Presentazione di osservazioni all'autorità competente entro trenta giorni dalla pubblicazione,Chiunque abbia interesse,A11,['A12'],"['A5', 'A9']",Presentazione di osservazioni all'autorità competente entro trenta giorni dalla pubblicazione,Chiunque abbia interesse,Presentazione di osservazioni sullo studio preliminare,"Art. 19, comma 4",Autorità competente,Osservazioni ricevute,Osservazioni,Entro 30 giorni dalla pubblicazione,N/A
Verifica dei possibili impatti ambientali significativi,Autorità competente,A12,['A13'],['A11'],Verifica dei possibili impatti ambientali significativi,Autorità competente,Verifica degli impatti ambientali significativi del progetto,"Art. 19, comma 5",Proponente,Determinazione sugli impatti ambientali,N/A,N/A,N/A
Adozione del provvedimento di verifica entro quarantacinque giorni dalla scadenza del termine per le osservazioni,Autorità competente,A13,['C3'],['A12'],Adozione del provvedimento di verifica entro quarantacinque giorni dalla scadenza del termine per le osservazioni,Autorità competente,Adozione del provvedimento di verifica di assoggettabilità a VIA,"Art. 19, comma 6",Proponente,Provvedimento di verifica adottato,N/A,Entro 45 giorni dalla scadenza del termine per le osservazioni,N/A
Necessità di proroga?,,C3,"['R5', 'R10']",['A13'],,,,,,,,,
sì,,R5,['A14'],['C3'],,,,,,,,,
Comunicazione della proroga al proponente,Autorità competente,A14,['A15'],['R5'],Comunicazione della proroga al proponente,Autorità competente,Comunicazione della proroga dei termini al proponente,"Art. 19, comma 6",Proponente,Comunicazione di proroga inviata,N/A,N/A,N/A
Pubblicazione della comunicazione sul sito,Autorità competente,A15,['A16'],['A14'],Pubblicazione della comunicazione sul sito,Autorità competente,Pubblicazione della comunicazione di proroga sul sito internet,"Art. 19, comma 6",Pubblico,Comunicazione di proroga pubblicata,N/A,N/A,N/A
Richiesta di chiarimenti finali al proponente,Autorità competente,A16,['C4'],['A15'],Richiesta di chiarimenti finali al proponente,Autorità competente,Richiesta di chiarimenti finali al proponente per la non assoggettabilità a VIA,"Art. 19, comma 6",Proponente,Richiesta di chiarimenti finali inviata,N/A,N/A,N/A
Richiesta sospensione termini?,,C4,"['R6', 'R7']",['A16'],,,,,,,,,
sì,,R6,['A17'],['C4'],,,,,,,,,
Richiesta di sospensione per presentare chiarimenti,Proponente,A17,['C6'],['R6'],Richiesta di sospensione per presentare chiarimenti,Proponente,Richiesta di sospensione dei termini per presentare chiarimenti,"Art. 19, comma 6",Autorità competente,Richiesta di sospensione ricevuta,N/A,N/A,N/A
no,,R7,['C5'],['C4'],,,,,,,,,
Chiarimenti inviati entro il termine?,,C5,"['R8', 'R9']",['R7'],,,,,,,,,
sì,,R8,['A18'],['C5'],,,,,,,,,
Adozione del provvedimento di verifica,Autorità competente,A18,['C6'],['R8'],Adozione del provvedimento di verifica,Autorità competente,Adozione del provvedimento di verifica di assoggettabilità a VIA,"Art. 19, comma 6",Proponente,Provvedimento di verifica adottato,N/A,N/A,N/A
no,,R9,['A19'],['C5'],,,,,,,,,
Archiviazione della domanda,Autorità competente,A19,[],['R9'],Archiviazione della domanda,Autorità competente,Archiviazione della domanda in caso di mancato invio di documentazione,"Art. 19, comma 6",Proponente,Domanda archiviata,N/A,N/A,N/A
no,,R10,['A20'],['C3'],,,,,,,,,
Adozione del provvedimento di verifica,Autorità competente,A20,['C6'],['R10'],Adozione del provvedimento di verifica,Autorità competente,Adozione del provvedimento di verifica di assoggettabilità a VIA,"Art. 19, comma 6",Proponente,Provvedimento di verifica adottato,N/A,N/A,N/A
Progetto assoggettato a VIA?,,C6,"['R11', 'R12']","['A17', 'A18', 'A20']",,,,,,,,,
sì,,R11,['A21'],['C6'],,,,,,,,,
Specifica dei motivi per l'assoggettamento a VIA,Autorità competente,A21,['A24'],['R11'],Specifica dei motivi per l'assoggettamento a VIA,Autorità competente,Specifica dei motivi per cui il progetto è assoggettato a VIA,"Art. 19, comma 8",Proponente,Motivazioni per l'assoggettamento a VIA specificate,N/A,N/A,N/A
no,,R12,['A22'],['C6'],,,,,,,,,
Specifica dei motivi per non assoggettare il progetto a VIA,Autorità competente,A22,['A23'],['R12'],Specifica dei motivi per non assoggettare il progetto a VIA,Autorità competente,Specifica dei motivi per cui il progetto non è assoggettato a VIA,"Art. 19, comma 7",Proponente,Motivazioni per la non assoggettabilità a VIA specificate,N/A,N/A,N/A
"Specifica delle condizioni ambientali, se richiesto",Autorità competente,A23,['A24'],['A22'],"Specifica delle condizioni ambientali, se richiesto",Autorità competente,"Specifica delle condizioni ambientali necessarie, se richiesto dal proponente","Art. 19, comma 7",Proponente,Condizioni ambientali specificate,N/A,Entro 30 giorni,N/A
Pubblicazione integrale del provvedimento di verifica sul sito internet,Autorità competente,A24,[],"['A21', 'A23']",Pubblicazione integrale del provvedimento di verifica sul sito internet,Autorità competente,Pubblicazione integrale del provvedimento di verifica sul sito internet istituzionale,"Art. 19, comma 10",Pubblico,Provvedimento di verifica pubblicato,N/A,N/A,N/A
